transaction_id,date,merchant_original,merchant_cleaned,category,amount,status,department,extraction_confidence,data_quality
TXN-03888,2025-02-28,Zoom,Zoom,Software - SaaS,299.0,paid,Engineering,0.8999999999999999,Fair
TXN-03889,2025-01-30,Uber,Uber,Travel - Ground,65.0,pending,Operations,0.95,Good
TXN-03890,2024-04-21,Stripe,Stripe,Software - Payments,100.0,invoiced,HR,0.95,Good
TXN-03891,2024-04-17,Zoom,Zoom,Software - SaaS,200.0,pending,Finance,0.8999999999999999,Fair
TXN-03892,2024-04-28,FedEx Inc,Fedex Inc,Shipping & Logistics,45.0,delivered,Engineering,0.95,Good
TXN-03893,2025-01-10,Zoom,Zoom,Software - SaaS,599.0,pending,Finance,0.8999999999999999,Fair
TXN-03894,2025-02-02,Comcast,Comcast,Utilities - Internet,200.0,delivered,Engineering,0.8999999999999999,Fair
TXN-03895,2024-04-18,Amazon,Amazon,Hardware - Equipment,1200.0,paid,Sales,0.8999999999999999,Fair
TXN-03896,2024-12-10,Office Depot,Office Depot,Office Supplies,75.0,delivered,Operations,0.8999999999999999,Fair
TXN-03897,2024-09-16,Lenovo,Lenovo,Hardware - Equipment,1000.0,invoiced,Marketing,0.95,Good
TXN-03898,2024-07-31,Uber,Uber,Travel - Ground,65.0,invoiced,Finance,0.95,Good
TXN-03899,2024-02-28,Lenovo,Lenovo,Hardware - Equipment,2000.0,pending,Finance,0.8999999999999999,Fair
TXN-03900,2025-03-08,Steelcase,Steelcase,Furniture - Fixed Asset,600.0,invoiced,Marketing,0.8999999999999999,Fair
TXN-03901,2024-09-03,Marriott Hotels,Marriott Hotels,Travel - Lodging,150.0,paid,Marketing,0.9299999999999999,Good
TXN-03902,2025-03-23,Starbucks,Starbucks,Meals & Entertainment,5.0,pending,HR,0.8999999999999999,Fair
TXN-03903,2025-01-23,Verizon,Verizon,Utilities - Telecom,200.0,paid,Sales,0.8999999999999999,Fair
TXN-03904,2024-12-06,Office Depot,Office Depot,Office Supplies,200.0,completed,HR,0.95,Good
TXN-03905,2024-12-26,GitHub,Github,Software - Development,21.0,delivered,Sales,0.95,Good
TXN-03906,2024-09-12,Lenovo,Lenovo,Hardware - Equipment,2000.0,invoiced,Sales,0.8999999999999999,Fair
TXN-03907,2024-05-17,UberEats,Ubereats,Meals & Entertainment,20.0,completed,Sales,0.8999999999999999,Fair
TXN-03908,2024-08-05,Amazon,Amazon,Hardware - Equipment,1200.0,delivered,HR,0.95,Good
TXN-03909,2024-07-11,United Airlines,United Airlines,Travel - Airfare,2500.0,pending,Sales,0.95,Good
TXN-03910,2024-05-21,Marriott Hotels,Marriott Hotels,Travel - Lodging,250.0,paid,Marketing,0.8999999999999999,Fair
TXN-03911,2024-08-21,LinkedIn Ads,Linkedin Ads,Marketing - Digital,400.0,delivered,HR,0.8999999999999999,Fair
TXN-03912,2024-05-19,Facebook Ads,Facebook Ads,Marketing - Digital,4000.0,pending,Sales,0.95,Good
TXN-03913,2024-07-08,Hilton Hotels,Hilton Hotels,Travel - Lodging,220.0,paid,Finance,0.8999999999999999,Fair
TXN-03914,2024-05-12,Airbnb,Airbnb,Travel - Lodging,150.0,invoiced,Finance,0.8999999999999999,Fair
TXN-03915,2024-03-25,DHL,Dhl,Shipping & Logistics,150.0,invoiced,Operations,0.8999999999999999,Fair
TXN-03916,2024-10-08,IKEA,Ikea,Furniture - Fixed Asset,1200.0,invoiced,Marketing,0.8799999999999999,Fair
TXN-03917,2024-04-17,IKEA,Ikea,Furniture - Fixed Asset,600.0,invoiced,Finance,0.8999999999999999,Fair
TXN-03918,2025-01-27,DHL,Dhl,Shipping & Logistics,150.0,pending,Operations,0.8999999999999999,Fair
TXN-03919,2024-01-12,DHL,Dhl,Shipping & Logistics,150.0,pending,Marketing,0.8999999999999999,Fair
TXN-03920,2024-11-08,Steelcase,Steelcase,Furniture - Fixed Asset,1000.0,paid,Operations,0.8799999999999999,Fair
TXN-03921,2024-03-06,Lenovo,Lenovo,Hardware - Equipment,1000.0,pending,Engineering,0.8999999999999999,Fair
TXN-03922,2024-05-19,Google Ads,Google Ads,Marketing - Digital,1000.0,invoiced,Marketing,0.8999999999999999,Fair
TXN-03923,2024-08-11,UPS,Ups,Shipping & Logistics,350.0,paid,Sales,0.95,Good
TXN-03924,2024-03-26,LawDepot,Lawdepot,Legal Services,200.0,completed,Marketing,0.95,Good
TXN-03925,2024-10-27,Marriott Hotels,Marriott Hotels,Travel - Lodging,800.0,invoiced,Finance,0.95,Good
TXN-03926,2025-03-19,AWS,Aws,Software - Cloud,5000.0,delivered,HR,0.95,Good
TXN-03927,2024-01-27,DHL,Dhl,Shipping & Logistics,30.0,invoiced,Marketing,0.8999999999999999,Fair
TXN-03928,2025-01-23,Marriott Hotels,Marriott Hotels,Travel - Lodging,250.0,invoiced,Engineering,0.8999999999999999,Fair
TXN-03929,2024-03-25,DoorDash,Doordash,Meals & Entertainment,25.0,completed,HR,0.8799999999999999,Fair
TXN-03930,2024-01-30,Stripe,Stripe,Software - Payments,1250.0,delivered,Sales,0.95,Good
TXN-03931,2024-10-14,Staples,Staples,Office Supplies,300.0,pending,Sales,0.8999999999999999,Fair
TXN-03932,2024-06-09,AT&T,At&T,Utilities - Telecom,300.0,paid,Finance,0.95,Good
TXN-03933,2024-12-16,Xero,Xero,Accounting Software,200.0,completed,HR,0.8999999999999999,Fair
TXN-03934,2024-06-28,Slack,Slack,Software - SaaS,299.0,delivered,Operations,0.95,Good
TXN-03935,2024-03-04,Comcast,Comcast,Utilities - Internet,200.0,paid,Operations,0.8999999999999999,Fair
TXN-03936,2024-09-28,UPS,Ups,Shipping & Logistics,25.0,paid,HR,0.8999999999999999,Fair
TXN-03937,2024-11-07,Lyft Inc,Lyft Inc,Travel - Ground,12.0,delivered,Sales,0.95,Good
TXN-03938,2024-01-29,Deloitte,Deloitte,Professional Services,50000.0,completed,Marketing,0.95,Good
TXN-03939,2024-02-28,UPS,Ups,Shipping & Logistics,120.0,invoiced,Sales,0.95,Good
TXN-03940,2025-03-22,Accenture,Accenture,Professional Services,3000.0,invoiced,Engineering,0.8799999999999999,Fair
TXN-03941,2025-03-03,Grubhub,Grubhub,Meals & Entertainment,100.0,completed,Operations,0.8999999999999999,Fair
TXN-03942,2024-01-11,American Airlines,American Airlines,Travel - Airfare,1500.0,invoiced,Engineering,0.8999999999999999,Fair
TXN-03943,2024-06-16,Verizon,Verizon,Utilities - Telecom,100.0,delivered,HR,0.8999999999999999,Fair
TXN-03944,2024-05-16,Apple,Apple,Hardware - Equipment,1200.0,paid,Sales,0.9299999999999999,Good
TXN-03945,2025-02-04,LawDepot,Lawdepot,Legal Services,1000.0,completed,Operations,0.8999999999999999,Fair
TXN-03946,2024-09-13,Salesforce,Salesforce,Software - SaaS,2500.0,paid,Finance,0.8999999999999999,Fair
TXN-03947,2024-10-10,Lyft,Lyft,Travel - Ground,40.0,paid,HR,0.95,Good
TXN-03948,2025-01-04,Deloitte,Deloitte,Professional Services,25000.0,invoiced,HR,0.8999999999999999,Fair
TXN-03949,2024-01-05,Twilio,Twilio,Software - Communications,50.0,pending,HR,0.95,Good
TXN-03950,2025-03-31,Amazon,Amazon,Hardware - Equipment,2499.0,invoiced,Sales,0.8999999999999999,Fair
TXN-03951,2024-04-29,LinkedIn Ads,Linkedin Ads,Marketing - Digital,5000.0,pending,HR,0.9299999999999999,Good
TXN-03952,2024-12-04,American Airlines,American Airlines,Travel - Airfare,1500.0,paid,Marketing,0.8999999999999999,Fair
TXN-03953,2024-09-07,UberEats,Ubereats,Meals & Entertainment,100.0,invoiced,Operations,0.8999999999999999,Fair
TXN-03954,2024-07-27,HubSpot,Hubspot,Marketing - Software,50.0,pending,HR,0.8799999999999999,Fair
TXN-03955,2024-08-25,LawDepot,Lawdepot,Legal Services,200.0,delivered,Operations,0.95,Good
TXN-03956,2024-10-16,Xero,Xero,Accounting Software,200.0,invoiced,Operations,0.8999999999999999,Fair
TXN-03957,2024-05-26,Time Warner,Time Warner,Utilities - Internet,100.0,delivered,Engineering,0.95,Good
TXN-03958,2024-02-25,Stripe,Stripe,Software - Payments,100.0,paid,Operations,0.8999999999999999,Fair
TXN-03959,2024-09-28,Amazon,Amazon,Hardware - Equipment,599.0,completed,Marketing,0.8999999999999999,Fair
TXN-03960,2024-01-22,Zoom,Zoom,Software - SaaS,100.0,delivered,Marketing,0.95,Good
TXN-03961,2025-03-18,QuickBooks,Quickbooks,Accounting Software,120.0,pending,Sales,0.95,Good
TXN-03962,2024-09-16,xero,Xero,Accounting Software,99.0,pending,HR,0.8999999999999999,Fair
TXN-03963,2024-10-03,DHL,Dhl,Shipping & Logistics,400.0,delivered,Sales,0.8999999999999999,Fair
TXN-03964,2025-03-31,Accenture,Accenture,Professional Services,7000.0,delivered,Marketing,0.95,Good
TXN-03965,2024-08-27,UPS,Ups,Shipping & Logistics,120.0,pending,HR,0.95,Good
TXN-03966,2024-01-17,Amazon Business,Amazon Business,Office Supplies,500.0,delivered,HR,0.8999999999999999,Fair
TXN-03967,2025-03-17,Uber,Uber,Travel - Ground,65.0,paid,HR,0.95,Good
TXN-03968,2025-03-09,Xero,Xero,Accounting Software,400.0,invoiced,Operations,0.8999999999999999,Fair
TXN-03969,2024-03-27,Restaurants.com,Restaurants.Com,Meals & Entertainment,150.0,invoiced,Engineering,0.8999999999999999,Fair
TXN-03970,2024-10-24,Amazon Business,Amazon Business,Office Supplies,250.0,completed,Marketing,0.8999999999999999,Fair
TXN-03971,2024-11-08,Stripe,Stripe,Software - Payments,100.0,paid,Engineering,0.8799999999999999,Fair
TXN-03972,2024-10-22,Amazon Business,Amazon Business,Office Supplies,100.0,paid,Finance,0.8999999999999999,Fair
TXN-03973,2024-07-29,Slack,Slack,Software - SaaS,199.0,delivered,Marketing,0.8999999999999999,Fair
TXN-03974,2025-03-26,IKEA,Ikea,Furniture - Fixed Asset,600.0,delivered,Marketing,0.8999999999999999,Fair
TXN-03975,2024-05-11,FedEx,Fedex,Shipping & Logistics,300.0,pending,Marketing,0.8999999999999999,Fair
TXN-03976,2024-07-01,United Airlines,United Airlines,Travel - Airfare,850.0,pending,Engineering,0.95,Good
TXN-03977,2025-02-07,Office Depot,Office Depot,Office Supplies,350.0,paid,Operations,0.8799999999999999,Fair
TXN-03978,2025-03-26,AT&T,At&T,Utilities - Telecom,300.0,delivered,Operations,0.8999999999999999,Fair
TXN-03979,2024-02-03,Lenovo,Lenovo,Hardware - Equipment,1000.0,delivered,Operations,0.8999999999999999,Fair
TXN-03980,2024-01-19,LinkedIn Ads,Linkedin Ads,Marketing - Digital,1000.0,completed,Sales,0.8999999999999999,Fair
TXN-03981,2024-01-30,Microsoft Azure,Microsoft Azure,Software - Cloud,800.0,completed,Operations,0.95,Good
TXN-03982,2025-03-15,Microsoft Azure,Microsoft Azure,Software - Cloud,800.0,pending,Marketing,0.8999999999999999,Fair
TXN-03983,2024-11-24,Best Buy,Best Buy,Hardware - Equipment,500.0,delivered,HR,0.95,Good
TXN-03984,2024-09-08,Office Depot,Office Depot,Office Supplies,75.0,paid,HR,0.8999999999999999,Fair
TXN-03985,2024-12-29,Amazon,Amazon,Hardware - Equipment,599.0,pending,Marketing,0.8999999999999999,Fair
TXN-03986,2025-03-05,DHL,Dhl,Shipping & Logistics,150.0,delivered,Finance,0.8999999999999999,Fair
TXN-03987,2024-12-18,UPS,Ups,Shipping & Logistics,120.0,pending,Finance,0.8799999999999999,Fair
TXN-03988,2024-08-15,Dell,Dell,Hardware - Equipment,500.0,pending,Engineering,0.8999999999999999,Fair
TXN-03989,2024-07-24,Office Depot,Office Depot,Office Supplies,200.0,completed,Marketing,0.8999999999999999,Fair
TXN-03990,2024-03-14,Hilton Hotels Inc,Hilton Hotels Inc,Travel - Lodging,120.0,invoiced,Operations,0.8999999999999999,Fair
TXN-03991,2025-03-10,Grubhub,Grubhub,Meals & Entertainment,180.0,completed,Operations,0.8999999999999999,Fair
TXN-03992,2024-04-02,Deloitte,Deloitte,Professional Services,25000.0,pending,HR,0.8999999999999999,Fair
TXN-03993,2024-10-18,LawDepot,Lawdepot,Legal Services,200.0,completed,Engineering,0.8999999999999999,Fair
TXN-03994,2024-11-16,Google Ads,Google Ads,Marketing - Digital,1000.0,paid,Engineering,0.8999999999999999,Fair
TXN-03995,2024-04-10,Best Buy Inc,Best Buy Inc,Hardware - Equipment,100.0,completed,Marketing,0.8999999999999999,Fair
TXN-03996,2024-09-30,Facebook Ads,Facebook Ads,Marketing - Digital,300.0,completed,Engineering,0.8999999999999999,Fair
TXN-03997,2024-12-03,Steelcase,Steelcase,Furniture - Fixed Asset,2500.0,delivered,HR,0.8999999999999999,Fair
TXN-03998,2024-09-29,Twilio,Twilio,Software - Communications,50.0,completed,Operations,0.8999999999999999,Fair
TXN-03999,2025-02-09,Salesforce,Salesforce,Software - SaaS,1200.0,invoiced,Engineering,0.8999999999999999,Fair
TXN-04000,2025-01-11,Lenovo,Lenovo,Hardware - Equipment,2000.0,completed,HR,0.95,Good
TXN-04001,2024-09-30,HubSpot,Hubspot,Marketing - Software,200.0,invoiced,Marketing,0.8999999999999999,Fair
TXN-04002,2025-02-08,FedEx,Fedex,Shipping & Logistics,100.0,invoiced,Marketing,0.95,Good
TXN-04003,2024-11-13,Delta Airlines,Delta Airlines,Travel - Airfare,900.0,invoiced,Engineering,0.8999999999999999,Fair
TXN-04004,2024-05-28,Dell,Dell,Hardware - Equipment,500.0,completed,Engineering,0.8999999999999999,Fair
TXN-04005,2024-11-27,Office Depot,Office Depot,Office Supplies,350.0,pending,Finance,0.8999999999999999,Fair
TXN-04006,2025-03-02,Verizon,Verizon,Utilities - Telecom,200.0,pending,Marketing,0.95,Good
TXN-04007,2024-11-01,Lenovo,Lenovo,Hardware - Equipment,2000.0,invoiced,Marketing,0.8999999999999999,Fair
TXN-04008,2024-08-13,VERIZON,Verizon,Utilities - Telecom,100.0,paid,Engineering,0.95,Good
TXN-04009,2024-07-10,Accenture,Accenture,Professional Services,3000.0,pending,Sales,0.95,Good
TXN-04010,2025-03-26,Best Buy,Best Buy,Hardware - Equipment,100.0,completed,Marketing,0.8999999999999999,Fair
TXN-04011,2024-09-23,Datadog,Datadog,Software - Monitoring,800.0,paid,Finance,0.8999999999999999,Fair
TXN-04012,2024-02-17,Delta Airlines,Delta Airlines,Travel - Airfare,900.0,delivered,Marketing,0.95,Good
TXN-04013,2024-02-11,GitHub Inc,Github Inc,Software - Development,21.0,invoiced,Engineering,0.8999999999999999,Fair
TXN-04014,2024-01-10,Delta Airlines,Delta Airlines,Travel - Airfare,500.0,completed,Finance,0.8999999999999999,Fair
TXN-04015,2024-09-25,Delta Airlines,Delta Airlines,Travel - Airfare,900.0,delivered,Marketing,0.95,Good
TXN-04016,2024-01-14,Slack,Slack,Software - SaaS,199.0,paid,HR,0.8999999999999999,Fair
TXN-04017,2025-02-15,Twilio,Twilio,Software - Communications,1000.0,completed,Marketing,0.95,Good
TXN-04018,2024-04-03,Delta Airlines,Delta Airlines,Travel - Airfare,280.0,completed,Sales,0.95,Good
TXN-04019,2025-01-28,GitHub,Github,Software - Development,21.0,invoiced,Engineering,0.8999999999999999,Fair
TXN-04020,2024-04-17,Verizon,Verizon,Utilities - Telecom,100.0,completed,Marketing,0.8999999999999999,Fair
TXN-04021,2025-01-11,AWS,Aws,Software - Cloud,500.0,completed,Marketing,0.95,Good
TXN-04022,2024-09-16,Apple,Apple,Hardware - Equipment,199.0,completed,Marketing,0.8999999999999999,Fair
TXN-04023,2025-02-19,American Airlines,American Airlines,Travel - Airfare,300.0,pending,Sales,0.95,Good
TXN-04024,2025-03-29,Twilio,Twilio,Software - Communications,50.0,invoiced,HR,0.8999999999999999,Fair
TXN-04025,2024-05-30,Uber,Uber,Travel - Ground,25.0,pending,Marketing,0.95,Good
TXN-04026,2024-10-20,LawDepot,Lawdepot,Legal Services,200.0,completed,Sales,0.8999999999999999,Fair
TXN-04027,2024-09-17,Microsoft Azure,Microsoft Azure,Software - Cloud,1500.0,paid,Sales,0.95,Good
TXN-04028,2025-03-20,Best Buy,Best Buy,Hardware - Equipment,1200.0,delivered,Marketing,0.8999999999999999,Fair
TXN-04029,2025-03-23,Datadog,Datadog,Software - Monitoring,1500.0,paid,Finance,0.8999999999999999,Fair
TXN-04030,2024-03-06,Amazon Business,Amazon Business,Office Supplies,250.0,pending,Operations,0.8999999999999999,Fair
TXN-04031,2024-10-24,Hilton Hotels,Hilton Hotels,Travel - Lodging,400.0,pending,HR,0.8999999999999999,Fair
TXN-04032,2024-07-04,DoorDash,Doordash,Meals & Entertainment,50.0,completed,Sales,0.8999999999999999,Fair
TXN-04033,2024-09-21,LinkedIn Ads,Linkedin Ads,Marketing - Digital,1000.0,pending,HR,0.8999999999999999,Fair
TXN-04034,2024-04-03,United Airlines,United Airlines,Travel - Airfare,1200.0,paid,HR,0.8799999999999999,Fair
TXN-04035,2024-07-19,Xero Inc,Xero Inc,Accounting Software,99.0,invoiced,Marketing,0.8999999999999999,Fair
TXN-04036,2024-12-04,HubSpot,Hubspot,Marketing - Software,200.0,completed,Engineering,0.8999999999999999,Fair
TXN-04037,2024-03-14,Dell,Dell,Hardware - Equipment,1200.0,delivered,Finance,0.8999999999999999,Fair
TXN-04038,2024-12-07,Time Warner,Time Warner,Utilities - Internet,60.0,completed,Engineering,0.8999999999999999,Fair
TXN-04039,2025-01-12,Amazon Business,Amazon Business,Office Supplies,100.0,pending,Engineering,0.95,Good
TXN-04040,2024-08-28,Zoom,Zoom,Software - SaaS,100.0,invoiced,Operations,0.8999999999999999,Fair
TXN-04041,2024-03-18,HubSpot,Hubspot,Marketing - Software,500.0,pending,Marketing,0.8999999999999999,Fair
TXN-04042,2024-04-23,Google Cloud,Google Cloud,Software - Cloud,400.0,delivered,Engineering,0.8999999999999999,Fair
TXN-04043,2024-05-20,Microsoft Azure,Microsoft Azure,Software - Cloud,1500.0,delivered,HR,0.8999999999999999,Fair
TXN-04044,2024-10-05,UPS,Ups,Shipping & Logistics,25.0,invoiced,Marketing,0.8999999999999999,Fair
TXN-04045,2024-01-08,Marriott Hotels,Marriott Hotels,Travel - Lodging,250.0,invoiced,Sales,0.95,Good
TXN-04046,2024-09-06,UPS,Ups,Shipping & Logistics,120.0,invoiced,HR,0.8999999999999999,Fair
TXN-04047,2024-06-19,Restaurants.com,Restaurants.Com,Meals & Entertainment,40.0,completed,Sales,0.8999999999999999,Fair
TXN-04048,2024-07-12,Verizon,Verizon,Utilities - Telecom,100.0,paid,Finance,0.95,Good
TXN-04049,2025-03-16,Amazon Business,Amazon Business,Office Supplies,100.0,pending,Finance,0.95,Good
TXN-04050,2024-11-02,Xero,Xero,Accounting Software,99.0,paid,Finance,0.8799999999999999,Fair
TXN-04051,2024-09-15,PwC,Pwc,Professional Services,20000.0,completed,Engineering,0.8999999999999999,Fair
TXN-04052,2024-02-13,Starbucks,Starbucks,Meals & Entertainment,10.0,invoiced,Operations,0.8999999999999999,Fair
TXN-04053,2024-10-20,AWS,Aws,Software - Cloud,5000.0,pending,Operations,0.95,Good
TXN-04054,2025-02-24,QuickBooks,Quickbooks,Accounting Software,120.0,pending,Sales,0.8999999999999999,Fair
TXN-04055,2024-02-18,Google Ads,Google Ads,Marketing - Digital,500.0,delivered,Engineering,0.8799999999999999,Fair
TXN-04056,2025-02-11,Chipotle,Chipotle,Meals & Entertainment,25.0,pending,Sales,0.8999999999999999,Fair
TXN-04057,2024-11-03,Time Warner,Time Warner,Utilities - Internet,100.0,completed,Sales,0.95,Good
TXN-04058,2024-01-03,Microsoft Azure,Microsoft Azure,Software - Cloud,300.0,invoiced,Marketing,0.8999999999999999,Fair
TXN-04059,2024-11-08,Deloitte,Deloitte,Professional Services,5000.0,completed,Marketing,0.95,Good
TXN-04060,2024-09-04,Amazon Business,Amazon Business,Office Supplies,100.0,pending,Operations,0.8999999999999999,Fair
TXN-04061,2025-01-04,Google Ads,Google Ads,Marketing - Digital,1000.0,delivered,Operations,0.8999999999999999,Fair
TXN-04062,2024-06-06,Best Buy,Best Buy,Hardware - Equipment,100.0,pending,Sales,0.8999999999999999,Fair
TXN-04063,2025-02-09,Apple Inc,Apple Inc,Hardware - Equipment,199.0,invoiced,Sales,0.95,Good
TXN-04064,2024-03-18,Southwest Airlines,Southwest Airlines,Travel - Airfare,150.0,pending,HR,0.8999999999999999,Fair
TXN-04065,2025-02-20,Dell,Dell,Hardware - Equipment,500.0,delivered,Engineering,0.8999999999999999,Fair
TXN-04066,2024-08-07,Zoom,Zoom,Software - SaaS,200.0,invoiced,Finance,0.8999999999999999,Fair
TXN-04067,2024-01-25,Restaurants.com,Restaurants.Com,Meals & Entertainment,40.0,paid,Finance,0.8999999999999999,Fair
TXN-04068,2025-02-11,Verizon,Verizon,Utilities - Telecom,350.0,pending,Finance,0.95,Good
TXN-04069,2024-04-15,Uber,Uber,Travel - Ground,25.0,paid,Operations,0.8999999999999999,Fair
TXN-04070,2024-11-26,Xero,Xero,Accounting Software,400.0,completed,Sales,0.95,Good
TXN-04071,2024-10-02,Xero,Xero,Accounting Software,400.0,invoiced,HR,0.8999999999999999,Fair
TXN-04072,2024-07-04,Microsoft Azure,Microsoft Azure,Software - Cloud,1500.0,invoiced,Finance,0.8999999999999999,Fair
TXN-04073,2024-08-13,Herman Miller,Herman Miller,Furniture - Fixed Asset,800.0,paid,Finance,0.8799999999999999,Fair
TXN-04074,2024-08-04,Chipotle,Chipotle,Meals & Entertainment,20.0,paid,HR,0.8999999999999999,Fair
TXN-04075,2024-02-12,Google Cloud,Google Cloud,Software - Cloud,400.0,completed,Finance,0.8999999999999999,Fair
TXN-04076,2024-09-21,Delta Airlines,Delta Airlines,Travel - Airfare,900.0,paid,HR,0.95,Good
TXN-04077,2024-04-20,Office Depot,Office Depot,Office Supplies,75.0,completed,Sales,0.8999999999999999,Fair
TXN-04078,2025-03-09,Restaurants.com,Restaurants.Com,Meals & Entertainment,40.0,paid,Marketing,0.95,Good
TXN-04079,2024-12-19,Herman Miller Inc,Herman Miller Inc,Furniture - Fixed Asset,3000.0,pending,HR,0.8999999999999999,Fair
TXN-04080,2024-11-13,LinkedIn Ads,Linkedin Ads,Marketing - Digital,1000.0,pending,Finance,0.95,Good
TXN-04081,2024-11-26,FedEx Inc,Fedex Inc,Shipping & Logistics,45.0,paid,HR,0.8999999999999999,Fair
TXN-04082,2025-03-14,Dell,Dell,Hardware - Equipment,1200.0,invoiced,Finance,0.8999999999999999,Fair
TXN-04083,2025-03-17,AWS,Aws,Software - Cloud,2341.0,invoiced,Operations,0.95,Good
TXN-04084,2024-07-24,Dell,Dell,Hardware - Equipment,1200.0,invoiced,Finance,0.8999999999999999,Fair
TXN-04085,2024-04-22,Microsoft Azure,Microsoft Azure,Software - Cloud,1500.0,pending,Sales,0.8999999999999999,Fair
TXN-04086,2024-04-17,Verizon,Verizon,Utilities - Telecom,200.0,paid,Sales,0.8999999999999999,Fair
TXN-04087,2024-11-26,Herman Miller,Herman Miller,Furniture - Fixed Asset,1500.0,paid,Sales,0.95,Good
TXN-04088,2025-01-22,Google Ads,Google Ads,Marketing - Digital,500.0,delivered,Marketing,0.8999999999999999,Fair
